status_id,screen_name,text
977986473650683904,lopezobrador_,"Saludo MPJD séptimo aniversario. Nosotros hablamos perdón, pero jamás impunidad olvido. Pronto tocará víctimas sobrevivientes deudos indicarnos ruta para reconciliación."
977991035522637824,UNAM_MX,"#UnDíaComoHoy 1942 nació Aretha Franklin, una las máximas exponentes del soul. ¿Con qué canción vas celebrar ""Lady Soul""?"
977998559189577728,MSFTMexico,"#EsMomentoDe ordenar todas tus actividades con Excel como hace @golden_strokes. simple, mira cómo hacerlo también:"
978013856093130752,UNAM_MX,"#UnDíaComoHoy 1969 nació Jeff Walker, bajista vocalista del grupo metal Carcass. ¿Cuál canción favorita?"
978028894296133634,UNAM_MX,"¿Los humanos poseemos una habilidad llamada ""Teoría mente""? Checa qué trata. #UNAMcomparte &gt;"
978066535951601664,UNAM_MX,"#UNAMrecuerdaA Claude Debussy aniversario luctuoso. Escucha obra ""El mar"" @descargacultura &gt;"
978074092329930753,UNAM_MX,"¿Por qué duran tanto los terremotos los sedimentos lacustres del Valle México pesar que las ondas sísmicas ahí disipan tan rápidamente? Lee artículo Víctor Cruz Atienza, #ExpertoUNAM del Instituto Geofísica &gt;"
978081624133906432,UNAM_MX,Los insectos también son benéficos para los campos cultivo. Descubre preocupación agricultura por uso insecticidas. #UNAMverde &gt;
978089193711833088,UNAM_MX,"¿No eres metalero, sino fan los metales? Escucha Concierto para corno No. Wolfgang Amadeus Mozart. @descargacultura &gt;"
978104269739053057,UNAM_MX,¿Sabes cuáles son estos números? #CalendarioMatemático encontrarás reto para cada día &gt;
978119381644402695,UNAM_MX,"¿Buscando poesía red? ""Sigue conejo blanco"" otros poemas Geovani Rosa #PuntoEnLínea &gt;"
978255330877505536,UNAM_MX,"#UnDíaComoHoy 1827 murió genio musical romántico Ludwig van Beethoven. Disfruta Sinfonía No. ""Coral"" menor con @descargacultura &gt;"
978262897880129536,UNAM_MX,"#BoletínUNAM Describe #ExpertoUNAM nuevas especies orquídeas mexicanas, los últimos años &gt;"
978270766994206721,UNAM_MX,Antiguo Colegio @SanIldefonsoMx espera con música popular México Argentina. Tienes #EntradaLibre &gt;
978277950029262848,UNAM_MX,"#BoletínUNAM UNAM, científicos del país detallan agenda ciencia tecnología 2018-2024 &gt;"
978285518931841024,UNAM_MX,"#UnDíaComoHoy 1904 nació actor director Emilio ""El Indio"" Fernández. sus películas quedó plasmada marginación población indígena México."
978293024265527296,UNAM_MX,#ExpertoUNAM participa proyecto binacional que prueba técnicas para predecir parto prematuro espontáneo. #ProyectoUNAM &gt;
978300996861472770,UNAM_MX,"#TeatroUNAM presenta ""Strip-tease alta mar"". HOY, ÚLTIMA FUNCIÓN @RadioUNAM (20:00 h). #EntradaLibre &gt;"
978330900697092107,UNAM_MX,@MuseodelaLuz invita niños jóvenes #Talleres donde diversión aprendizaje son uno solo &gt;
978338331669991425,UNAM_MX,¡#GOYA! por nueva generación especialistas que egresó Medicina Actividad Física Deportiva UNAM &gt;
978346180559093761,UNAM_MX,"#UnDíaComoHoy 1949 nació escritor guionista alemán Patrick Süskind. ¿Has leído obra ""El Perfume""?"
978361077242187778,UNAM_MX,#YaViene XVI Carrera Nocturna del Deporte Universitario. ¿Estás listo para correr kilómetros? Revisa las bases aquí. @DeporteUNAM &gt;
978376130871873536,UNAM_MX,"#UNAMenlaCocina Los chiles rellenos pueden ser dulces, salados con fruta. ¿Cuál relleno favorito?"
978376440461709312,lopezobrador_,Esperemos que cumpla compromiso transparentar los contratos del nuevo aeropuerto revisar viabilidad técnica económica
978391369159987200,UNAM_MX,#UNAMcomparte zona arqueológica Cuicuilco más que basamento. Conoce importancia cultural los servicios disponibles del @INAHmx &gt;
978406379319906304,UNAM_MX,"¿Poesía traducción? Explora, junto Alberto Blanco, esta relación ""imagen espejo"", creación recreación. @pdepoesia &gt;"
978421342809853953,MSFTMexico,¿Tu equipo muestra una pantalla azul que indica que debe reiniciarse? Descubre cómo resolverlo paso paso:
978421377739960320,UNAM_MX,#CienciaUNAM: biología medicina reproducción. ¿Cuáles son las posibles soluciones infertilidad? &gt;
978456582395658241,UNAM_MX,"Cómo sonarán los pinos Roma? Para Ottorino Respighi, suenan así. @descargacultura &gt;"
978461618110648321,UNAM_MX,¿Te sueles desconectar del mundo durante vacaciones como propone escritor Paul Theroux? #FraseDelDía
978466654962233344,UNAM_MX,Investigan UNAM uso ultrasonido para prevenir partos prematuros para diferenciar entre lesiones mama benignas malignas &gt;
978474235147575298,UNAM_MX,puedes perder #PlaylistUNAM que contiene todas las efemérides cultura pop este mes. Escúchala aquí &gt;
978481760735580165,UNAM_MX,Con sólo clic puedes disfrutar obra uno los poetas más importantes del Siglo Oro español. Entra @descargacultura escucha una selección sonetos Lope Vega &gt;
978489327209603072,UNAM_MX,¡#QueNoSeTePase! próximo abril comienza #HorarioDeVerano. Adelanta reloj una hora.
978506309795569664,UNAM_MX,Las jacarandas pintan violeta Facultad Economía #PostalUNAM @monoxido_· &gt;
978617710551752709,UNAM_MX,"#UnDíaComoHoy conmemora #DíaDelTeatro. Felicidades todos los miembros del @CUT_UNAM. Escucha ""El corazón delator"" versión teatral &gt;"
978625544261652480,UNAM_MX,#BoletínUNAM Desarrollan #ExpertosUNAM banco células madre dientes para regeneración tejidos órganos &gt;
978632828312342529,UNAM_MX,¿Todavía visitas Monumento Revolución Mexicana? Descubre historia que guarda interior disfruta #CDMX desde mirador. #UNAMcomparte @GobCDMX &gt;
978640400490684416,UNAM_MX,"#BoletínUNAM Vigilar actividad solar fundamental, porque afecta sectores estratégicos Tierra &gt;"
978647915387326464,UNAM_MX,"#UnDíaComoHoy 1963 nació Quentin Tarantino, director, productor guionista estadounidense ganador los premios más importantes del cine."
978655527998820355,UNAM_MX,dónde estás pasando las vacaciones? #DosisDeHumor por Quino
978661600549855232,CMLL_OFICIAL,"DRAGON LEE, ASTRO INTERNACIONAL ARENA MÉXICO. Dragon Lee uno los luchadores con más proyección nivel internacional hoy hará equipo con Diamante Azul Matt Taven para medirse Terrible, Mephisto Ephesto. @Arena_MX Martes Marzo 7:30"
978662993037754368,UNAM_MX,"#UnDíaComoHoy 1845 nació físico alemán Wilhelm Conrad Röntgen, descubridor los rayos ¿Sabías que fue primer premio Nobel Física?"
978670611349299200,UNAM_MX,"#MásSalud Una prueba esfuerzo permite prevenir detectar enfermedades, principalmente cardiacas. @FacMedicinaUNAM &gt;"
978678129114968064,MSFTMexico,#Sorpréndete con fácil que darle una nueva dimensión tus creaciones usando #Paint3D.
978678463308681217,UNAM_MX,"#UnDíaComoHoy 1903 nació poeta mexicano Xavier Villaurrutia. Puedes escuchar varios poemas ""Nostalgia muerte"" @descargacultura &gt;"
978681838712401920,CMLL_OFICIAL,MÁXIMAS ESTRELLAS DEL CMLL PRESENTES HOMENAJE DOS LEYENDAS Histórica noche viviremos Guadalajara cuando realice Homenaje Dos Leyendas: Salvador Lutteroth González Cien Caras @Arena_GDL Martes Marzo 8:45 Taquillas/@Ticketmaster_Me
978693307311316992,MSFTMexico,Conoce leyenda Pikaroon empieza formar parte las aventuras #SeaOfThieves. Consíguelo para #Xbox #Windows aquí:
978693372020953089,UNAM_MX,"#Exposición @museodelchopo: ""Atlas"", Pablo Vargas Lugo, articula sujeto suceso una superposición imágenes que rebasa cualquier límite temporal espacial &gt;"
978708705037479937,UNAM_MX,"#UnDíaComoHoy 1950 nació músico inglés Tony Banks, tecladista miembro fundador banda Genesis."
978712428727775232,lopezobrador_,reporté entrenamiento con las «Guacamayas». estoy preparando para campaña presidencial para próxima temporada béisbol. Vamos ganar por «blanqueada» ofensiva batearemos jonrón con casa llena.
978721804926705664,CMLL_OFICIAL,"SOBERANO JR. QUITARSE YUGO DEL CAVERNARIO. las últimas semanas, Cavernario ensañado con Soberano Jr. queriendo acabar con racha ascendente. Hoy sostendrán mano mano. Arena México Martes Marzo 7:30 Taquillas @Ticketmaster_Me"
978723429921755138,UNAM_MX,Química verde: Nuevo enfoque prevención contaminación. #UNAMverde &gt;
978738644260413440,UNAM_MX,"#UnDíaComoHoy 1963 nació @CharlyAlberti, rockero argentino baterista banda Soda Stereo. Además músico, activista por protección del medio ambiente."
978740466505023489,CMLL_OFICIAL,VIVO: Conferencia Cien Caras puedes perder través nuestro Facebook transmisión VIVO Conferencia Prensa Cien Caras previo función Homenaje Dos Leyendas 2018 Arena Coliseo Guadalajara. Martes Marzo las 19:00 hrs.
978753606907322369,UNAM_MX,"#Exposición Leandro Katz presenta ""Proyecto para día que quieras danza fantasmas"" @muac_unam. los primeros verla &gt;"
978768812345561094,UNAM_MX,UNAM Campus Sisal dedica producción conocimiento científico tecnológico sin dejar reforzar los valores regionales península Yucatán &gt;
978776182337523712,MSFTMexico,esta charla #EntrepreneurTalks Rodrigo Castrillón nos cuenta importancia del gen emprendedor para superar los desafíos que presentan. Conoce sus experiencias:
978780449710342145,CMLL_OFICIAL,"ESPECTACULARIDAD ESCUELA TAPATÍA PRESENTE HOMENAJE DOS LEYENDAS. Impresionante batalla semifinal donde Los herederos Cien Caras: Sansón, Cuatrero Forastero enfrentarán los espectaculares Titán, Tritón Esfinge. @Arena_GDL Martes Marzo"
978783905074565120,UNAM_MX,"Concursa por Premio Novela Juvenil Universo Letras 2018. ¡Podrías llevarte $200,000.00 pesos! &gt;"
978798891259846657,UNAM_MX,"Fabián Romo, director Sistemas Servicios Institucionales #DGTIC, muestra #YoPuma:"
978806430525526016,UNAM_MX,"Para los nahuas, miel entre más madura fermentada, más propiedades nutricionales medicinales tendrá: #ExpertoUNAM. Conoce más #ProyectoUNAM &gt;"
978809120227713029,CMLL_OFICIAL,VIVO: MARTES NUEVOS VALORES Estamos arrancando transmisión VIVO desde Catedral Lucha Libre través Cobertura caída por caída cuenta oficial: @Arena_MX
978814003945369600,UNAM_MX,"puedes dejar leer una entrevista Elena Poniatowska Gabriel García Márquez sobre ""Cien años soledad"" @revista_unam &gt;"
978829079649636352,UNAM_MX,Nuevo estudio @Cambridge_Uni sugiere que empatía también depende factor genético. #UNAMcomparte &gt;
978844191370379265,UNAM_MX,".@Descargacultura espera con ""Lovecraft España"", una conferencia David Roas sobre cómo empezó traducir Lovecraft español &gt;"
978860357820342272,UNAM_MX,@MuseodelaLuz diversión aprendizaje multiplican. #HazPlanUNAM visítalo estas #vacaciones. #PostalUNAM @sophievis &gt;
978866006520197120,CMLL_OFICIAL,FOTOS: Reporte del Martes @Arena_MX ¡Combate antología entre Soberano Cavernario!
978986973795938304,UNAM_MX,#BoletínUNAM Quizá solamente somos títeres nuestras neuronas: #ExpertoUNAM &gt;
979002850390003712,UNAM_MX,#BoletínUNAM Revelan #ExpertosUNAM adaptación murciélagos para alimentarse sólo sangre poseen sistema inmune único &gt;
979010313889681408,UNAM_MX,"#UnDíaComoHoy 1941 murió escritora británica Virginia Woolf. Uno sus textos más citados ensayo ""Una habitación propia"", publicado 1929."
979017876840632320,UNAM_MX,Pies arena brisa marina. ¿Cuál banda sonora ideal para este escenario? Conoce las propuestas que #PlaylistUNAM tiene para &gt;
979025457252270081,CMLL_OFICIAL,"CMLL INFORMA INTERNACIONAL Astro ROH, Matt Taven, intentará destronar del Campeonato Mundial Welter National Wrestling Alliance NWA Volador Jr. presenta 'La Voz Oficial del CMLL' Disfruta programa vivo las 4:00 por:"
979025707652341762,UNAM_MX,"#UnDíaComoHoy 1976 nació músico estadounidense Dave Keuning, guitarrista aclamada banda @thekillers."
979040971492069378,UNAM_MX,"Revisa los más años carrera del artista mexicano Carlos Amorales con ""Axiomas para acción"". #Exposición @muac_unam &gt;"
979048115620798464,CMLL_OFICIAL,ORGULLO MEXICANO CMLL INFORMA Dragon Lee presentó fin semana forma destacada función NJPW 'Strong Style Envolved' hoy comparte experiencia tierras americanas. Disfruta programa vivo las 4:00 por:
979055525672431622,MSFTMexico,Regístrate hoy Demand #MicrosoftSessions @fredkofman aprende las cualidades que debes adquirir para liderar manera consciente tus equipos.
979055654236229633,UNAM_MX,"Dicen que mejor ejemplo hace, dice. ¿Tú qué opinas? #UNAMcomparte &gt;"
979061438483451904,lopezobrador_,"Segundo día entrenamiento perfeccionando ""pejemoña"" que utilizaremos para ponchar muchos."
979070627784089601,MSFTMexico,"importa usas PC, Mac, tabletas, Ipads Smartphones, con #Office365 Hogar todos pueden compartir mismo plan."
979070807405158400,CMLL_OFICIAL,"ALQUIMISTA DEL RING ESTÁ VUELTA Luego semanas ausencia, Hechicero regresado actividad luchística presenta Noticiero Oficial del CMLL para compartir sus puntos vista. Disfruta programa vivo las 4:00 por:"
979071016411463681,UNAM_MX,#QueNoSeTePase: #Convocatoria para Laboratorio Iniciativas Culturales UNAM cierra domingo abril. Consulta aquí las bases &gt;
979078223899381760,UNAM_MX,¡#QueNoSeTePase! próximo abril comienza #HorarioDeVerano. Adelanta reloj una hora.
979085847004839936,UNAM_MX,"#UNAMrecuerdaA Mario Vargas Llosa cumpleaños. Escúchalo leyendo fragmento ""Conversación Catedral"". @descargacultura &gt;"
979093379400290305,CMLL_OFICIAL,"CMLL INFORMA PLAGADO NUEVOS VALORES Los participantes 1a. ronda del Torneo Nuevos Valores: Flyer, Sangre Imperial, Astral, Súper Astro Jr., Retro, Yago, Grako George Kebrada estarán presentes. Disfruta programa las 4:00 por:"
979100946058960896,UNAM_MX,"jocoque, esa apetecible ""cosa agria"". Conoce origen nombre con #UNAMenlaCocina &gt;"
979116028583129088,UNAM_MX,¿Sabías que UNAM cuenta con una supercomputadora que hace 118 billones operaciones aritméticas por segundo? Ahora podrás explorarla través una app. #VanguardiaUNAM &gt;
979117228653203456,CMLL_OFICIAL,VIVO: CMLL INFORMA Estamos arrancando transmisión VIVO 'La Voz Oficial del CMLL' desde Arena México través
979121046828789760,CMLL_OFICIAL,PROTAGONISTAS DEL FESTEJO DEL ANIVERSARIO @Arena_Coliseo abril presentarán Atlantis Blue Panther enfrentando Satánico Fuerza Guerrera. Entérate del cartel completo en:
979131150009618432,UNAM_MX,"#Exposición ""Imaginario matemático"", lugar donde imaginación pase entrada. Visita @UniversumMuseo vive las matemáticas &gt;"
979146212044570624,UNAM_MX,#UNAMcomparte @MPBAinba fue inaugurado 1934. Descubre los murales historia que museo guarda interior &gt;
979161303280422917,UNAM_MX,"Más 400 trabajadores, académicos #AlumnosUNAM participaron Jornada Evaluaciones Físicas 2018. Aquí tienes los detalles. @DeporteUNAM &gt;"
979191439912591366,UNAM_MX,"Disfruta Suite ""Karelia"" del compositor finlandés Jean Sibelius deja que sonido traslade siglo XIX. @descargacultura &gt;"
979206616976363525,UNAM_MX,"arquitectura hace música @museo_el_eco. Ven mirar escuchar Campanario, proyecto ganador del Pabellón Eco 2018 &gt;"
979221637689237505,UNAM_MX,Virus que circulan red. ¿Podría teoría redes sociales contribuir detección temprana epidemias? Ponte día con #CienciaUNAM &gt;
979232525582204929,UNAM_MX,este periodo vacacional Biblioteca Central mantiene sus puertas abiertas. ¿Con quién visitarás? #PostalUNAM &gt;
979342854182055937,UNAM_MX,"#UnDíaComoHoy 1955 Escuela Nacional Jurisprudencia, hoy @DerechoUNAMmx, obtuvo grado facultad. ¡#GOYA! para todos sus egresados estudiantes."
979351619333775360,UNAM_MX,#BoletínUNAM Tres entidades @unammorelos obtuvieron Distintivo Oro Programa Manejo Integral Residuos Sólidos Universitarios con enfoque Basura Cero. #OrgulloUNAM &gt;
979357713577766912,UNAM_MX,"¿Te gusta música los 80? Entonces tal vez conozcas banda Jane's Addiction, cuyo fundador, @perryfarrell, nació #UnDíaComoHoy 1959."
979365211944706049,UNAM_MX,"#BoletínUNAM Tres consejos básicos para seguridad viajar bicicleta: ser visible, previsible moderado velocidad: #ExpertoUNAM &gt;"
979387971471314949,UNAM_MX,"#UnDíaComoHoy 1911 nació Mario Pani Darqui, arquitecto mexicano creador obras como Torre Rectoría UNAM Conservatorio Nacional Música."
979395311180374017,UNAM_MX,¿Has visitado algún museo espacio UNAM durante vacaciones? Comparte #PostalUNAM esta publicación.
979402933904257024,UNAM_MX,"Miguel Ángel Madrigal representa saturación los espacios urbanos con obra ""Horizontes ocupación"" @museo_el_eco &gt;"
979418015413522434,UNAM_MX,Unidad Canina del Programa Perros Búsqueda Rescate UNAM fue premiada por labor tras los sismos septiembre 2017 &gt;
979433131794161664,UNAM_MX,Datos anécdotas conectan para contar historia aeronáutica México través #Exposición artista mexicana Tania Candiani. @museodelchopo &gt;
979448364860403713,UNAM_MX,resistencia bacteriana los antibióticos problema salud pública mundial. ¿Qué causa? #ExpertoUNAM explica para #ProyectoUNAM &gt;
979459034653904896,lopezobrador_,Una breve reflexión días guardar.
979463321379274753,UNAM_MX,"Los resultados años investigación del edificio más importante Tenochtitlan reúnen #Exposición ""Revolución estabilidad"". #UNAMcomparte @MusTemploMayor &gt;"
979478431921516544,MSFTMexico,Encuentra nuevos aliados para tus partidas #Xbox Live #sorpréndete con gran comunidad multijugadores que existe.
979478513987268608,UNAM_MX,Estudiantes Ingeniería Mecatrónica @UNColombia controlan por teleoperación una plataforma que permite sentir fuerzas vibraciones. #UNAMcomparte &gt;
979493474599886850,UNAM_MX,"Repasa obra Orozco, Rivera, Siqueiros, Jean Charlot más #Exposición ""San Ildefonso, Cuna del Movimiento Muralista Mexicano"" &gt;"
979508669183332357,UNAM_MX,"¿Te interesa área ciencias genómicas? Échale vistazo Centro Ciencias Genómicas UNAM, campus Morelos &gt;"
979523642479599621,UNAM_MX,"¿Buscas algo ""Para leer atardecer""? Dale play voz Gabriel Pingarrón cargo lectura Charles Dickens. @descargacultura &gt;"
979538750060548096,UNAM_MX,Cada vez está más cerca fiebre futbolera algunos padres les contagian fiebre sus hijos sin darse cuenta. Lee ensayo Santiago Roncagliolo &gt;
979553846572797952,UNAM_MX,"Los tacones vuelven locos muchos. ""La rivera sus sueños"", las vidas dos mujeres cruzan gracias par. #PuntoDePartida &gt;"
979568944162967553,UNAM_MX,¿Conoces los polizones que llegaron espacio sideral? #UNAMglobal &gt;
979585329773645824,UNAM_MX,"¿Ya visitaste #exposición ""Axiomas para acción"" Carlos Amorales @muac_unam? Conócela vive experiencia como hizo @potspotting. #PostalUNAM &gt;"
979704952946913280,UNAM_MX,"#UnDíaComoHoy 1853 nació pintor neerlandés Vincent #VanGogh, uno los principales exponentes del postimpresionismo. ¿Qué que ves obra?"
979713910558347264,UNAM_MX,#BoletínUNAM violencia pareja fenómeno que representa problema social salud pública México: #ExpertaUNAM &gt;
979720013283299330,UNAM_MX,"#UnDíaComoHoy 1932 estrenó ""Santa"", considerada primera película del cine sonoro mexicano con sonido perfectamente sincronizado con imagen. ¿La has visto?"
979727545720561664,UNAM_MX,#BoletínUNAM México cada vez más jóvenes suicidan solución este problema crear programas prevención desde infancia: #ExpertaUNAM &gt;
979735112446246914,UNAM_MX,"#UnDíaComoHoy 1746 nació Francisco Goya, pintor grabador español reconocido por ser artista pionero corriente del romanticismo. ¿Qué opinas sobre obra?"
979750102154674176,MSFTMexico,"¿Nuevo Gold? pierdas este descuento suscripción meses para nuevos miembros. Aprovecha disfruta juegos gratis, ofertas especiales mejor multijugador con #XboxLiveGold"
979750410322894849,UNAM_MX,"través fotos, documentos hasta cartas, conoce mejor físico que dedujo famosa ecuación E=mc². Así es, Albert Einstein. #UNAMcomparte &gt;"
979765201263357952,MSFTMexico,"esta charla #EntrepreneurTalks, Jorge Williamson demuestra que nunca tarde para emprender existe una buena idea negocio. Conoce sus consejos en:"
979765729678544896,UNAM_MX,"#UnDíaComoHoy 1945 nació Eric Clapton, guitarrista, cantante compositor rock blues. ¿Cuál sus éxitos prefieres: ""Layla"", ""Sunshine Your Love"" ""Tears Heaven""?"
979794003808813056,CMLL_OFICIAL,"VIERNES ESPECTACULAR CAMPEONATO Volador Jr. pondrá disputa Campeonato Mundial Peso Welter National Wrestling Alliance NWA ante Matt Taven, que buscará coronarse por primera vez México. @Arena_MX Viernes Marzo 8:30 @Ticketmaster_Me"
979795571547492353,UNAM_MX,"¿Sin ningún plan para fin semana? Visita #Exposición Melquiades Herrera, donde muestra colección objetos del artista &gt;"
979810575877156864,CMLL_OFICIAL,VIERNES TURILUCHAS ¿Estás listo para vivir Viernes Espectacular Lucha Libre? Ponte máscara con TuriLuchas forma parte del Tour Oficial caídas sin límite tiempo. Arena México Viernes Marzo Invitado Especial: Drone
979810748888244224,UNAM_MX,"#UnDíaComoHoy 1966 nació músico estadounidense Joey Castillo, baterista banda rock Queens the Stone Age. ¿Eres fan trabajo?"
979825713460244480,CMLL_OFICIAL,"CARÍSTICO REGRESA LOS VIERNES ESPECTACULARES máximo ídolo une Atlantis Valiente choque enfrentando Los Ingobernables, Rush Bestia del Ring, reforzados por Kráneo. @Arena_MX Viernes Marzo 8:30 @Ticketmaster_Me"
979825734385590273,UNAM_MX,"¿Sabías que nombre del chile chipotle proviene del náhuatl significa ""chile ahumado""? #UNAMenlaCocina &gt;"
979840807632031744,CMLL_OFICIAL,"MOSCO MERCED FIRMARÁ LIBRO ""85 AÑOS LUCHA LIBRE"" Esta noche, Fuerza Guerrera estará pórtico central Arena México para rubricar ""La Biblia Lucha Libre"". ¡No quedes sin autógrafo! Arena México VIERNES Marzo 2018"
979840869527379971,UNAM_MX,¿Sabes qué radioastronomía? Conoce más sobre esta nueva ventana hacia universo siguiente #foro &gt;
979855845411426305,UNAM_MX,Museo Sitio CCEMx-INAH encontrarás vestigios objetos descubiertos las obras ampliación del predio que ocupa @ccemx. #UNAMcomparte &gt;
979855874725416960,CMLL_OFICIAL,"LOS EXTRAJEROS INVADEN MÉXICO CATEDRAL Sam Adonis, Okumura Johnny Idol, reaparecerán esta noche para hacer frente Peste Negra, Mr. Niebla, Negro Casas Cavernario. @Arena_MX Viernes Marzo 8:30 @Ticketmaster_Me"
979864001252331520,UNAM_MX,"¿Sabes qué parte #CU encuentra escultura ""PAJARO XIII"" Juan Soriano? #PostalUNAM &gt;"
979871022261440512,UNAM_MX,"programa ""Pauta"", semillero vocaciones científicas. #UNAMglobal &gt;"
979886117037248514,UNAM_MX,"Nunca mal momento para escuchar Ludwig van Beethoven. Dale play Sinfonía No. mayor, Op.21 interpretada por @orquestamineria &gt;"
979901213113307137,UNAM_MX,"costado norte #FacultadDeArquitectura encuentra escultura ""MéXXico, siglo lleva nombre"", que data 1994. #OrgulloUNAM"
979909891543523328,CMLL_OFICIAL,VIVO: VIERNES ESPECTACULAR Estamos arrancando transmisión VIVO del Viernes Espectacular desde Arena México través @MarcaClaro
979909933226385409,CMLL_OFICIAL,Inicia Viernes Espectacular Arena México con duelo relevos que Robin Flyer enfrentan Templario Akuma.
979910724792197121,CMLL_OFICIAL,"primera caída sumamente espectacular Akuma toma ventaja junto Templario con plancha Sasuke Special, respectivamente."
979911700303331328,CMLL_OFICIAL,Los técnicos logran nivelar contienda espectacular arranque del Viernes Espectacular @Arena_MX!
979913186253012992,CMLL_OFICIAL,espectacularidad Flyer Robin impone condiciones primera batalla!
979914207821889536,CMLL_OFICIAL,"segunda batalla internacional Amazonas, trío formado por Marcela, Kaho Kobayashi Princesa Sugehit enfrentan Dalys, Zeuxis Seductora."
979916062367014912,CMLL_OFICIAL,Dalys Seductora aprovechan que Zeuxis mantiene alejada del rombo batalla Sugehit apuntan primera ronda.
979916250729066496,UNAM_MX,"estas vacaciones, ¿viajaste algún lado? acuerdo Mark Twain, conocer nuevos lugares culturas sirve para acabar con los prejuicios. #FraseDelDía:"
979918295049449472,CMLL_OFICIAL,Seductora sujeta las cuerdas las rudas llevan triunfo forma ilegal dos caídas hilo!
979919304803065856,CMLL_OFICIAL,"Blue Panther comanda sus herederos The Panther Blue Panther duelo poder poder frente Kawato San, Dragón Rojo Felino."
979920851544956928,CMLL_OFICIAL,"Con una serie quebradoras, Blue Panther debilita los rufianes. The Panther sólo tiene que cubrir Felino para llevarse primer episodio."
979921954265182209,CMLL_OFICIAL,lanza! Kawato San impacta desde esquinero con las piernas por delante para vencer Maestro Lagunero empatar este choque.
979924315784208384,CMLL_OFICIAL,Felino define contienda favor con cruceta sobre Blue Panther! Los rudos vencen Dinastía Panther.
979924749118615552,CMLL_OFICIAL,"Los extranjeros invaden México Catedral! Eje del Mal (Sam Adonis, Shigeo Okumura Johnny Idol) enfrenta mexicanísima Peste Negra (Mr. Niebla, Negro Casas Cavernario)"
979926067195478016,CMLL_OFICIAL,Johnny Idol superado Mr. Niebla primera caida eso suficiente para que los foráneos toman ventaja.
979926951920939008,CMLL_OFICIAL,segunda ronda para Peste Negra! Cavernario Negro Casas ejecutan Casita sobre Idol Okumura!
979928954080395264,CMLL_OFICIAL,"Negro Casas ejecuta silla sobre Sam! Ring, Cavernario Niebla superan japonés neozelandés."
979929497754456064,CMLL_OFICIAL,"Dejando atrás las lesiones, Carístico reaparece para unirse Atlantis Valiente para medirse ante Rush, Kráneo Bestia del Ring choque semifinal."
979930981611143168,CMLL_OFICIAL,Bestia del Ring ataca referí turno Los Ingobernables son descalificados primera caída.
979931301959659521,UNAM_MX,"Escucha @descargacultura ""Janitzio"", poema sinfónico que Silvestre Revueltas dedicó esta isla del lago Pátzcuaro &gt;"
979931800683233281,CMLL_OFICIAL,dominio incesante. Los Ingobernables apoderan segunda caida apenas unos minutos después iniciada.
979934147383717889,CMLL_OFICIAL,"Los «errores» Rush Bestia del Ring cansaron Kráneo, que los traicionado para ayudar los técnicos salir con victoria."
979934830963040256,CMLL_OFICIAL,"Volador Matt Taven enfrentan duelo estelar por Campeonato Mundial Peso Welter National Wrestling Alliance NWA, poder del mexicano."
979935762643787776,CMLL_OFICIAL,"Con poderoso Backcracker, Volador toma camino correcto rumbo defensa cetro."
979936644231909376,CMLL_OFICIAL,Taven escapado castigo del Volador convierte potente rodillazo rostro que obliga una tercera ronda.
979941043775811584,CMLL_OFICIAL,Matt Taven aprovecha polémica actuación del Tirantes para coronarse Campeón Mundial Welter NWA derrotando Volador!
979947557874003968,UNAM_MX,ciencia vive cada pasillo @UniversumMuseo. Empápate ella estas vacaciones. #PostalUNAM @erik_hubbard &gt;
979967579920961536,CMLL_OFICIAL,FOTOS: Reporte del Viernes Espectacular @Arena_MX ¡Matt Taven sorprende convierte nuevo Campeón Mundial Welter National Wrestling Alliance NWA!
980082354474582017,UNAM_MX,"Octavio Paz, uno los escritores más influyentes del siglo XX, nació #UnDíaComoHoy 1914 Ciudad México."
980112585348538368,UNAM_MX,"#UnDíaComoHoy 1596 nació René Descartes, quien considera fundador filosofía moderna padre geometría analítica."
980135181783846916,UNAM_MX,¡#QueNoSeTePase! próximo abril comienza #HorarioDeVerano. Adelanta reloj una hora.
980142949831979009,UNAM_MX,"#UnDíaComoHoy 1727 murió físico matemático inglés Isaac Newton, quien formuló ley gravitación universal."
980144900254715904,lopezobrador_,Gobernaremos con austeridad republicana.
980150493195440128,UNAM_MX,"Hoy por noche disfruta segunda luna llena marzo, ""Luna Azul""."
980153217165094913,CMLL_OFICIAL,"LEYENDA LOS MARES TODO ESPLENDOR, ESTA NOCHE EMBUDO COLISEÍNO. Atlantis leyenda quien estará haciendo una tensa sociedad con Rush con Diamante Azul para medirse Último Guerrero, Euforia Gran Guerrero. @Arena_Coliseo Marzo 7:30"
980155657595666432,CMLL_OFICIAL,"MATT TAVEN DESPIDE MÉXICO COMO MONARCA MUNDIAL WELTER NATIONAL WRESTLING ALLIANCE NWA. Después acabar con reinado cuatro años Volador Jr. ayer Arena México, ""El Chico Malo Boston"" regresa alegre Estados Unidos con cinturón sus manos."
980158079131058176,UNAM_MX,#BoletínUNAM Las redes sociales turismo virtual han convertido una estrategia para conocer lugares antes viajar: #ExpertaUNAM &gt;
980172886211289088,MSFTMexico,"#EsMomentoDe elegir cómo dónde aprovechar rutina máximo con #Office365, como hace @ThaisWandrofski"
